Datetime,Water Level (m)
2023-10-22 00:00:00,-0.00040545713
2023-10-22 01:00:00,-0.00033712407
2023-10-22 02:00:00,-0.0002637607
2023-10-22 03:00:00,-0.00018950943
2023-10-22 04:00:00,-0.00012492418
2023-10-22 05:00:00,-8.7793145e-05
2023-10-22 06:00:00,-0.00011999107
2023-10-22 07:00:00,-0.0002235486
2023-10-22 08:00:00,-0.00030460872
2023-10-22 09:00:00,-0.0003629248
2023-10-22 10:00:00,-0.0003930177
2023-10-22 11:00:00,-0.00038798997
2023-10-22 12:00:00,-0.000330755
2023-10-22 13:00:00,-0.00025104385
2023-10-22 14:00:00,-0.00019652654
2023-10-22 15:00:00,-0.00014421743
2023-10-22 16:00:00,-9.501933e-05
2023-10-22 17:00:00,-9.04882e-05
2023-10-22 18:00:00,-0.00012068761
2023-10-22 19:00:00,-0.0002301427
2023-10-22 20:00:00,-0.00031720978
2023-10-22 21:00:00,-0.00043209185
2023-10-22 22:00:00,-0.00054700184
2023-10-22 23:00:00,-0.0006068149
2023-10-23 00:00:00,-0.0005602522
2023-10-23 01:00:00,-0.0004699969
2023-10-23 02:00:00,-0.0003802389
2023-10-23 03:00:00,-0.00029469153
2023-10-23 04:00:00,-0.00021311315
2023-10-23 05:00:00,-0.00014353813
2023-10-23 06:00:00,-8.250868e-05
2023-10-23 07:00:00,-6.393952e-05
2023-10-23 08:00:00,-0.00014502264
2023-10-23 09:00:00,-0.0002510203
2023-10-23 10:00:00,-0.0003452309
2023-10-23 11:00:00,-0.00043872235
2023-10-23 12:00:00,-0.00047782328
2023-10-23 13:00:00,-0.0004364748
2023-10-23 14:00:00,-0.00035449385
2023-10-23 15:00:00,-0.0002838604
2023-10-23 16:00:00,-0.00021593286
2023-10-23 17:00:00,-0.00014998337
2023-10-23 18:00:00,-9.957746e-05
2023-10-23 19:00:00,-8.637887e-05
2023-10-23 20:00:00,-0.00015820062
2023-10-23 21:00:00,-0.0002855774
2023-10-23 22:00:00,-0.00041729334
2023-10-23 23:00:00,-0.00054944376
2023-10-24 00:00:00,-0.0006594909
2023-10-24 01:00:00,-0.0006806864
2023-10-24 02:00:00,-0.00057485665
2023-10-24 03:00:00,-0.00042082992
2023-10-24 04:00:00,-0.00032466714
2023-10-24 05:00:00,-0.00023621772
2023-10-24 06:00:00,-0.00014619305
2023-10-24 07:00:00,-7.229283e-05
2023-10-24 08:00:00,-5.1312745e-05
2023-10-24 09:00:00,-9.364445e-05
2023-10-24 10:00:00,-0.00027352243
2023-10-24 11:00:00,-0.0004178758
2023-10-24 12:00:00,-0.00053970946
2023-10-24 13:00:00,-0.00059878465
2023-10-24 14:00:00,-0.00054932194
2023-10-24 15:00:00,-0.0004547728
2023-10-24 16:00:00,-0.00035810197
2023-10-24 17:00:00,-0.0002732531
2023-10-24 18:00:00,-0.0001929164
2023-10-24 19:00:00,-0.00011896044
2023-10-24 20:00:00,-7.771919e-05
2023-10-24 21:00:00,-8.88304e-05
2023-10-24 22:00:00,-0.00026663384
2023-10-24 23:00:00,-0.0004394347
2023-10-25 00:00:00,-0.00062417245
2023-10-25 01:00:00,-0.00078157714
2023-10-25 02:00:00,-0.00078139774
2023-10-25 03:00:00,-0.00061068154
2023-10-25 04:00:00,-0.00043617765
2023-10-25 05:00:00,-0.00033546257
2023-10-25 06:00:00,-0.00024168906
2023-10-25 07:00:00,-0.00015400787
2023-10-25 08:00:00,-8.3386374e-05
2023-10-25 09:00:00,-8.0407546e-05
2023-10-25 10:00:00,-9.160291e-05
2023-10-25 11:00:00,-0.00028793287
2023-10-25 12:00:00,-0.00047598203
2023-10-25 13:00:00,-0.00065087044
2023-10-25 14:00:00,-0.00076687225
2023-10-25 15:00:00,-0.00073148165
2023-10-25 16:00:00,-0.0005232962
2023-10-25 17:00:00,-0.00038464612
2023-10-25 18:00:00,-0.0002955149
2023-10-25 19:00:00,-0.00020853155
2023-10-25 20:00:00,-0.00012902085
2023-10-25 21:00:00,-9.916914e-05
2023-10-25 22:00:00,-0.00010174653
2023-10-25 23:00:00,-0.000277055
2023-10-26 00:00:00,-0.00046874545
2023-10-26 01:00:00,-0.0006969469
2023-10-26 02:00:00,-0.0008692938
2023-10-26 03:00:00,-0.00083758775
2023-10-26 04:00:00,-0.0006315764
2023-10-26 05:00:00,-0.00043519976
2023-10-26 06:00:00,-0.0003278627
2023-10-26 07:00:00,-0.00022919949
2023-10-26 08:00:00,-0.00014543813
2023-10-26 09:00:00,-0.00010157246
2023-10-26 10:00:00,-0.00011052157
2023-10-26 11:00:00,-0.00014070349
2023-10-26 12:00:00,-0.0003716738
2023-10-26 13:00:00,-0.0005956564
2023-10-26 14:00:00,-0.00084414484
2023-10-26 15:00:00,-0.000938464
2023-10-26 16:00:00,-0.00081137277
2023-10-26 17:00:00,-0.00054936035
2023-10-26 18:00:00,-0.0004101135
2023-10-26 19:00:00,-0.00031346508
2023-10-26 20:00:00,-0.00022042106
2023-10-26 21:00:00,-0.0001371473
2023-10-26 22:00:00,-0.00010101267
2023-10-26 23:00:00,-0.000105017854
2023-10-27 00:00:00,-0.00031230756
2023-10-27 01:00:00,-0.0005464377
2023-10-27 02:00:00,-0.00082549424
2023-10-27 03:00:00,-0.00094887015
2023-10-27 04:00:00,-0.0008494001
2023-10-27 05:00:00,-0.0005800878
2023-10-27 06:00:00,-0.00041324436
2023-10-27 07:00:00,-0.000311163
2023-10-27 08:00:00,-0.00022315636
2023-10-27 09:00:00,-0.00014659729
2023-10-27 10:00:00,-0.00011598443
2023-10-27 11:00:00,-0.00011437151
2023-10-27 12:00:00,-0.00021387516
2023-10-27 13:00:00,-0.00045686436
2023-10-27 14:00:00,-0.000750259
2023-10-27 15:00:00,-0.0010249984
2023-10-27 16:00:00,-0.0010465805
2023-10-27 17:00:00,-0.0008233039
2023-10-27 18:00:00,-0.0005439628
2023-10-27 19:00:00,-0.00041346168
2023-10-27 20:00:00,-0.00031127254
2023-10-27 21:00:00,-0.00022167146
2023-10-27 22:00:00,-0.00013540073
2023-10-27 23:00:00,-9.745591e-05
2023-10-28 00:00:00,-0.00011422518
